center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_33_14_331.jpg, IMG/left_2016_12_01_13_33_14_331.jpg, IMG/right_2016_12_01_13_33_14_331.jpg,0.2722676,0.9855326,0,30.16989
IMG/center_2016_12_01_13_33_14_433.jpg, IMG/left_2016_12_01_13_33_14_433.jpg, IMG/right_2016_12_01_13_33_14_433.jpg,0.3488158,0.9855326,0,30.16978
IMG/center_2016_12_01_13_33_14_534.jpg, IMG/left_2016_12_01_13_33_14_534.jpg, IMG/right_2016_12_01_13_33_14_534.jpg,0.3488158,0.9855326,0,30.17815
IMG/center_2016_12_01_13_33_14_636.jpg, IMG/left_2016_12_01_13_33_14_636.jpg, IMG/right_2016_12_01_13_33_14_636.jpg,0.0904655,0.9855326,0,30.18833
IMG/center_2016_12_01_13_33_15_544.jpg, IMG/left_2016_12_01_13_33_15_544.jpg, IMG/right_2016_12_01_13_33_15_544.jpg,-0.1547008,0.9855326,0,30.17984
IMG/center_2016_12_01_13_33_15_644.jpg, IMG/left_2016_12_01_13_33_15_644.jpg, IMG/right_2016_12_01_13_33_15_644.jpg,-0.1547008,0.9855326,0,30.18379
IMG/center_2016_12_01_13_33_15_746.jpg, IMG/left_2016_12_01_13_33_15_746.jpg, IMG/right_2016_12_01_13_33_15_746.jpg,-0.1547008,0.9855326,0,30.18502
IMG/center_2016_12_01_13_33_15_847.jpg, IMG/left_2016_12_01_13_33_15_847.jpg, IMG/right_2016_12_01_13_33_15_847.jpg,-0.05026283,0.9855326,0,30.18721
IMG/center_2016_12_01_13_33_16_555.jpg, IMG/left_2016_12_01_13_33_16_555.jpg, IMG/right_2016_12_01_13_33_16_555.jpg,0.1574452,0.9855326,0,30.18046
IMG/center_2016_12_01_13_33_16_655.jpg, IMG/left_2016_12_01_13_33_16_655.jpg, IMG/right_2016_12_01_13_33_16_655.jpg,0.1383082,0.9855326,0,30.18477
IMG/center_2016_12_01_13_33_16_755.jpg, IMG/left_2016_12_01_13_33_16_755.jpg, IMG/right_2016_12_01_13_33_16_755.jpg,0.01391724,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_17_971.jpg, IMG/left_2016_12_01_13_33_17_971.jpg, IMG/right_2016_12_01_13_33_17_971.jpg,0.1191711,0.9855326,0,30.18248
IMG/center_2016_12_01_13_33_18_073.jpg, IMG/left_2016_12_01_13_33_18_073.jpg, IMG/right_2016_12_01_13_33_18_073.jpg,0.1574452,0.9855326,0,30.183
IMG/center_2016_12_01_13_33_18_173.jpg, IMG/left_2016_12_01_13_33_18_173.jpg, IMG/right_2016_12_01_13_33_18_173.jpg,0.1574452,0.9855326,0,30.1847
IMG/center_2016_12_01_13_33_18_273.jpg, IMG/left_2016_12_01_13_33_18_273.jpg, IMG/right_2016_12_01_13_33_18_273.jpg,0.1383082,0.9855326,0,30.18602
IMG/center_2016_12_01_13_33_18_375.jpg, IMG/left_2016_12_01_13_33_18_375.jpg, IMG/right_2016_12_01_13_33_18_375.jpg,0.1287396,0.9855326,0,30.18647
IMG/center_2016_12_01_13_33_20_395.jpg, IMG/left_2016_12_01_13_33_20_395.jpg, IMG/right_2016_12_01_13_33_20_395.jpg,-0.05026283,0.9855326,0,30.18589
IMG/center_2016_12_01_13_33_20_497.jpg, IMG/left_2016_12_01_13_33_20_497.jpg, IMG/right_2016_12_01_13_33_20_497.jpg,-0.08824026,0.9855326,0,30.18532
IMG/center_2016_12_01_13_33_20_597.jpg, IMG/left_2016_12_01_13_33_20_597.jpg, IMG/right_2016_12_01_13_33_20_597.jpg,-0.08824026,0.9855326,0,30.18598
IMG/center_2016_12_01_13_33_20_697.jpg, IMG/left_2016_12_01_13_33_20_697.jpg, IMG/right_2016_12_01_13_33_20_697.jpg,-0.08824026,0.9855326,0,30.18657
IMG/center_2016_12_01_13_33_20_797.jpg, IMG/left_2016_12_01_13_33_20_797.jpg, IMG/right_2016_12_01_13_33_20_797.jpg,-0.06925154,0.9855326,0,30.18722
IMG/center_2016_12_01_13_33_21_607.jpg, IMG/left_2016_12_01_13_33_21_607.jpg, IMG/right_2016_12_01_13_33_21_607.jpg,0.1287396,0.9855326,0,30.18198
IMG/center_2016_12_01_13_33_21_708.jpg, IMG/left_2016_12_01_13_33_21_708.jpg, IMG/right_2016_12_01_13_33_21_708.jpg,0.1670138,0.9855326,0,30.18304
IMG/center_2016_12_01_13_33_21_808.jpg, IMG/left_2016_12_01_13_33_21_808.jpg, IMG/right_2016_12_01_13_33_21_808.jpg,0.1670138,0.9855326,0,30.18469
IMG/center_2016_12_01_13_33_21_909.jpg, IMG/left_2016_12_01_13_33_21_909.jpg, IMG/right_2016_12_01_13_33_21_909.jpg,0.1670138,0.9855326,0,30.18541
IMG/center_2016_12_01_13_33_22_011.jpg, IMG/left_2016_12_01_13_33_22_011.jpg, IMG/right_2016_12_01_13_33_22_011.jpg,0.08089697,0.9855326,0,30.18764
IMG/center_2016_12_01_13_33_25_144.jpg, IMG/left_2016_12_01_13_33_25_144.jpg, IMG/right_2016_12_01_13_33_25_144.jpg,0.0904655,0.9855326,0,30.18489
IMG/center_2016_12_01_13_33_25_246.jpg, IMG/left_2016_12_01_13_33_25_246.jpg, IMG/right_2016_12_01_13_33_25_246.jpg,0.0904655,0.9855326,0,30.18581
IMG/center_2016_12_01_13_33_25_348.jpg, IMG/left_2016_12_01_13_33_25_348.jpg, IMG/right_2016_12_01_13_33_25_348.jpg,0.0904655,0.9855326,0,30.18618
IMG/center_2016_12_01_13_33_25_450.jpg, IMG/left_2016_12_01_13_33_25_450.jpg, IMG/right_2016_12_01_13_33_25_450.jpg,0.0904655,0.9855326,0,30.18633
IMG/center_2016_12_01_13_33_27_672.jpg, IMG/left_2016_12_01_13_33_27_672.jpg, IMG/right_2016_12_01_13_33_27_672.jpg,0.08089697,0.9855326,0,30.18514
IMG/center_2016_12_01_13_33_27_772.jpg, IMG/left_2016_12_01_13_33_27_772.jpg, IMG/right_2016_12_01_13_33_27_772.jpg,0.100034,0.9855326,0,30.18521
IMG/center_2016_12_01_13_33_27_873.jpg, IMG/left_2016_12_01_13_33_27_873.jpg, IMG/right_2016_12_01_13_33_27_873.jpg,0.0904655,0.9855326,0,30.18612
IMG/center_2016_12_01_13_33_27_974.jpg, IMG/left_2016_12_01_13_33_27_974.jpg, IMG/right_2016_12_01_13_33_27_974.jpg,0.0904655,0.9855326,0,30.18634
IMG/center_2016_12_01_13_33_28_075.jpg, IMG/left_2016_12_01_13_33_28_075.jpg, IMG/right_2016_12_01_13_33_28_075.jpg,0.0904655,0.9855326,0,30.1864
IMG/center_2016_12_01_13_33_28_177.jpg, IMG/left_2016_12_01_13_33_28_177.jpg, IMG/right_2016_12_01_13_33_28_177.jpg,0.100034,0.9855326,0,30.1862
IMG/center_2016_12_01_13_33_28_278.jpg, IMG/left_2016_12_01_13_33_28_278.jpg, IMG/right_2016_12_01_13_33_28_278.jpg,0.0904655,0.9855326,0,30.18647
IMG/center_2016_12_01_13_33_28_987.jpg, IMG/left_2016_12_01_13_33_28_987.jpg, IMG/right_2016_12_01_13_33_28_987.jpg,-0.05975719,0.9855326,0,30.1856
IMG/center_2016_12_01_13_33_29_088.jpg, IMG/left_2016_12_01_13_33_29_088.jpg, IMG/right_2016_12_01_13_33_29_088.jpg,-0.05026283,0.9855326,0,30.18638
IMG/center_2016_12_01_13_33_29_493.jpg, IMG/left_2016_12_01_13_33_29_493.jpg, IMG/right_2016_12_01_13_33_29_493.jpg,0.1287396,0.9855326,0,30.1821
IMG/center_2016_12_01_13_33_29_596.jpg, IMG/left_2016_12_01_13_33_29_596.jpg, IMG/right_2016_12_01_13_33_29_596.jpg,0.1287396,0.9855326,0,30.18439
IMG/center_2016_12_01_13_33_29_696.jpg, IMG/left_2016_12_01_13_33_29_696.jpg, IMG/right_2016_12_01_13_33_29_696.jpg,0.05219137,0.9855326,0,30.18691
IMG/center_2016_12_01_13_33_32_232.jpg, IMG/left_2016_12_01_13_33_32_232.jpg, IMG/right_2016_12_01_13_33_32_232.jpg,0.01391724,0.9855326,0,30.18658
IMG/center_2016_12_01_13_33_32_334.jpg, IMG/left_2016_12_01_13_33_32_334.jpg, IMG/right_2016_12_01_13_33_32_334.jpg,0.03305431,0.9855326,0,30.18642
IMG/center_2016_12_01_13_33_32_436.jpg, IMG/left_2016_12_01_13_33_32_436.jpg, IMG/right_2016_12_01_13_33_32_436.jpg,0.02348577,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_32_538.jpg, IMG/left_2016_12_01_13_33_32_538.jpg, IMG/right_2016_12_01_13_33_32_538.jpg,0.02348577,0.9855326,0,30.1866
IMG/center_2016_12_01_13_33_32_638.jpg, IMG/left_2016_12_01_13_33_32_638.jpg, IMG/right_2016_12_01_13_33_32_638.jpg,0.02348577,0.9855326,0,30.18662
IMG/center_2016_12_01_13_33_32_741.jpg, IMG/left_2016_12_01_13_33_32_741.jpg, IMG/right_2016_12_01_13_33_32_741.jpg,0.02348577,0.9855326,0,30.1866
IMG/center_2016_12_01_13_33_32_842.jpg, IMG/left_2016_12_01_13_33_32_842.jpg, IMG/right_2016_12_01_13_33_32_842.jpg,0.02348577,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_32_942.jpg, IMG/left_2016_12_01_13_33_32_942.jpg, IMG/right_2016_12_01_13_33_32_942.jpg,0.02348577,0.9855326,0,30.18667
IMG/center_2016_12_01_13_33_33_043.jpg, IMG/left_2016_12_01_13_33_33_043.jpg, IMG/right_2016_12_01_13_33_33_043.jpg,0.02348577,0.9855326,0,30.18662
IMG/center_2016_12_01_13_33_33_145.jpg, IMG/left_2016_12_01_13_33_33_145.jpg, IMG/right_2016_12_01_13_33_33_145.jpg,0.05219137,0.9855326,0,30.1863
IMG/center_2016_12_01_13_33_33_245.jpg, IMG/left_2016_12_01_13_33_33_245.jpg, IMG/right_2016_12_01_13_33_33_245.jpg,0.3105417,0.9855326,0,30.16713
IMG/center_2016_12_01_13_33_33_347.jpg, IMG/left_2016_12_01_13_33_33_347.jpg, IMG/right_2016_12_01_13_33_33_347.jpg,0.3105417,0.9855326,0,30.17729
IMG/center_2016_12_01_13_33_33_448.jpg, IMG/left_2016_12_01_13_33_33_448.jpg, IMG/right_2016_12_01_13_33_33_448.jpg,0.0904655,0.9855326,0,30.18791
IMG/center_2016_12_01_13_33_34_055.jpg, IMG/left_2016_12_01_13_33_34_055.jpg, IMG/right_2016_12_01_13_33_34_055.jpg,-0.03127411,0.9855326,0,30.18643
IMG/center_2016_12_01_13_33_34_157.jpg, IMG/left_2016_12_01_13_33_34_157.jpg, IMG/right_2016_12_01_13_33_34_157.jpg,-0.05026283,0.9855326,0,30.18622
IMG/center_2016_12_01_13_33_34_260.jpg, IMG/left_2016_12_01_13_33_34_260.jpg, IMG/right_2016_12_01_13_33_34_260.jpg,-0.0122854,0.9855326,0,30.18663
IMG/center_2016_12_01_13_33_34_968.jpg, IMG/left_2016_12_01_13_33_34_968.jpg, IMG/right_2016_12_01_13_33_34_968.jpg,0.0617599,0.9855326,0,30.18584
IMG/center_2016_12_01_13_33_35_071.jpg, IMG/left_2016_12_01_13_33_35_071.jpg, IMG/right_2016_12_01_13_33_35_071.jpg,0.07132844,0.9855326,0,30.186
IMG/center_2016_12_01_13_33_35_172.jpg, IMG/left_2016_12_01_13_33_35_172.jpg, IMG/right_2016_12_01_13_33_35_172.jpg,0.07132844,0.9855326,0,30.18627
IMG/center_2016_12_01_13_33_35_792.jpg, IMG/left_2016_12_01_13_33_35_792.jpg, IMG/right_2016_12_01_13_33_35_792.jpg,0.04262284,0.9855326,0,30.18622
IMG/center_2016_12_01_13_33_35_894.jpg, IMG/left_2016_12_01_13_33_35_894.jpg, IMG/right_2016_12_01_13_33_35_894.jpg,0.2722676,0.9855326,0,30.16823
IMG/center_2016_12_01_13_33_35_997.jpg, IMG/left_2016_12_01_13_33_35_997.jpg, IMG/right_2016_12_01_13_33_35_997.jpg,0.2722676,0.9855326,0,30.17872
IMG/center_2016_12_01_13_33_36_098.jpg, IMG/left_2016_12_01_13_33_36_098.jpg, IMG/right_2016_12_01_13_33_36_098.jpg,0.2626991,0.9855326,0,30.183
IMG/center_2016_12_01_13_33_36_701.jpg, IMG/left_2016_12_01_13_33_36_701.jpg, IMG/right_2016_12_01_13_33_36_701.jpg,-0.02177976,0.9855326,0,30.18651
IMG/center_2016_12_01_13_33_36_803.jpg, IMG/left_2016_12_01_13_33_36_803.jpg, IMG/right_2016_12_01_13_33_36_803.jpg,-0.05975719,0.9855326,0,30.18601
IMG/center_2016_12_01_13_33_36_904.jpg, IMG/left_2016_12_01_13_33_36_904.jpg, IMG/right_2016_12_01_13_33_36_904.jpg,-0.03127411,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_37_716.jpg, IMG/left_2016_12_01_13_33_37_716.jpg, IMG/right_2016_12_01_13_33_37_716.jpg,0.1765823,0.9855326,0,30.17776
IMG/center_2016_12_01_13_33_37_816.jpg, IMG/left_2016_12_01_13_33_37_816.jpg, IMG/right_2016_12_01_13_33_37_816.jpg,0.1765823,0.9855326,0,30.18275
IMG/center_2016_12_01_13_33_37_918.jpg, IMG/left_2016_12_01_13_33_37_918.jpg, IMG/right_2016_12_01_13_33_37_918.jpg,0.1765823,0.9855326,0,30.18454
IMG/center_2016_12_01_13_33_38_018.jpg, IMG/left_2016_12_01_13_33_38_018.jpg, IMG/right_2016_12_01_13_33_38_018.jpg,0.1287396,0.9855326,0,30.18677
IMG/center_2016_12_01_13_33_38_119.jpg, IMG/left_2016_12_01_13_33_38_119.jpg, IMG/right_2016_12_01_13_33_38_119.jpg,0.1287396,0.9855326,0,30.18658
IMG/center_2016_12_01_13_33_38_933.jpg, IMG/left_2016_12_01_13_33_38_933.jpg, IMG/right_2016_12_01_13_33_38_933.jpg,0.02348577,0.9855326,0,30.18651
IMG/center_2016_12_01_13_33_39_035.jpg, IMG/left_2016_12_01_13_33_39_035.jpg, IMG/right_2016_12_01_13_33_39_035.jpg,0.02348577,0.9855326,0,30.18658
IMG/center_2016_12_01_13_33_39_137.jpg, IMG/left_2016_12_01_13_33_39_137.jpg, IMG/right_2016_12_01_13_33_39_137.jpg,0.02348577,0.9855326,0,30.18658
IMG/center_2016_12_01_13_33_39_239.jpg, IMG/left_2016_12_01_13_33_39_239.jpg, IMG/right_2016_12_01_13_33_39_239.jpg,0.1478767,0.9855326,0,30.18157
IMG/center_2016_12_01_13_33_39_340.jpg, IMG/left_2016_12_01_13_33_39_340.jpg, IMG/right_2016_12_01_13_33_39_340.jpg,0.1670138,0.9855326,0,30.18297
IMG/center_2016_12_01_13_33_39_442.jpg, IMG/left_2016_12_01_13_33_39_442.jpg, IMG/right_2016_12_01_13_33_39_442.jpg,0.1670138,0.9855326,0,30.1846
IMG/center_2016_12_01_13_33_39_543.jpg, IMG/left_2016_12_01_13_33_39_543.jpg, IMG/right_2016_12_01_13_33_39_543.jpg,0.1670138,0.9855326,0,30.18541
IMG/center_2016_12_01_13_33_39_643.jpg, IMG/left_2016_12_01_13_33_39_643.jpg, IMG/right_2016_12_01_13_33_39_643.jpg,0.1574452,0.9855326,0,30.18572
IMG/center_2016_12_01_13_33_40_151.jpg, IMG/left_2016_12_01_13_33_40_151.jpg, IMG/right_2016_12_01_13_33_40_151.jpg,0.1765823,0.9855326,0,30.18004
IMG/center_2016_12_01_13_33_40_252.jpg, IMG/left_2016_12_01_13_33_40_252.jpg, IMG/right_2016_12_01_13_33_40_252.jpg,0.1765823,0.9855326,0,30.18354
IMG/center_2016_12_01_13_33_40_353.jpg, IMG/left_2016_12_01_13_33_40_353.jpg, IMG/right_2016_12_01_13_33_40_353.jpg,0.1765823,0.9855326,0,30.18486
IMG/center_2016_12_01_13_33_40_455.jpg, IMG/left_2016_12_01_13_33_40_455.jpg, IMG/right_2016_12_01_13_33_40_455.jpg,0.1765823,0.9855326,0,30.18545
IMG/center_2016_12_01_13_33_40_557.jpg, IMG/left_2016_12_01_13_33_40_557.jpg, IMG/right_2016_12_01_13_33_40_557.jpg,0.1765823,0.9855326,0,30.18572
IMG/center_2016_12_01_13_33_40_658.jpg, IMG/left_2016_12_01_13_33_40_658.jpg, IMG/right_2016_12_01_13_33_40_658.jpg,0.1765823,0.9855326,0,30.18581
IMG/center_2016_12_01_13_33_40_760.jpg, IMG/left_2016_12_01_13_33_40_760.jpg, IMG/right_2016_12_01_13_33_40_760.jpg,0.1765823,0.9855326,0,30.18591
IMG/center_2016_12_01_13_33_42_380.jpg, IMG/left_2016_12_01_13_33_42_380.jpg, IMG/right_2016_12_01_13_33_42_380.jpg,0.0617599,0.9855326,0,30.18571
IMG/center_2016_12_01_13_33_42_481.jpg, IMG/left_2016_12_01_13_33_42_481.jpg, IMG/right_2016_12_01_13_33_42_481.jpg,0.1765823,0.9855326,0,30.18096
IMG/center_2016_12_01_13_33_42_584.jpg, IMG/left_2016_12_01_13_33_42_584.jpg, IMG/right_2016_12_01_13_33_42_584.jpg,0.1765823,0.9855326,0,30.18384
IMG/center_2016_12_01_13_33_42_685.jpg, IMG/left_2016_12_01_13_33_42_685.jpg, IMG/right_2016_12_01_13_33_42_685.jpg,0.1765823,0.9855326,0,30.185
IMG/center_2016_12_01_13_33_42_786.jpg, IMG/left_2016_12_01_13_33_42_786.jpg, IMG/right_2016_12_01_13_33_42_786.jpg,0.1765823,0.9855326,0,30.1855
IMG/center_2016_12_01_13_33_42_888.jpg, IMG/left_2016_12_01_13_33_42_888.jpg, IMG/right_2016_12_01_13_33_42_888.jpg,0.1765823,0.9855326,0,30.1858
IMG/center_2016_12_01_13_33_43_290.jpg, IMG/left_2016_12_01_13_33_43_290.jpg, IMG/right_2016_12_01_13_33_43_290.jpg,0.1765823,0.9855326,0,30.17923
IMG/center_2016_12_01_13_33_43_391.jpg, IMG/left_2016_12_01_13_33_43_391.jpg, IMG/right_2016_12_01_13_33_43_391.jpg,0.2626991,0.9855326,0,30.17651
IMG/center_2016_12_01_13_33_43_491.jpg, IMG/left_2016_12_01_13_33_43_491.jpg, IMG/right_2016_12_01_13_33_43_491.jpg,0.2818362,0.9855326,0,30.17977
IMG/center_2016_12_01_13_33_43_592.jpg, IMG/left_2016_12_01_13_33_43_592.jpg, IMG/right_2016_12_01_13_33_43_592.jpg,0.2722676,0.9855326,0,30.18333
IMG/center_2016_12_01_13_33_43_692.jpg, IMG/left_2016_12_01_13_33_43_692.jpg, IMG/right_2016_12_01_13_33_43_692.jpg,0.1383082,0.9855326,0,30.18929
IMG/center_2016_12_01_13_33_44_708.jpg, IMG/left_2016_12_01_13_33_44_708.jpg, IMG/right_2016_12_01_13_33_44_708.jpg,0.04262284,0.9855326,0,30.1867
IMG/center_2016_12_01_13_33_44_811.jpg, IMG/left_2016_12_01_13_33_44_811.jpg, IMG/right_2016_12_01_13_33_44_811.jpg,0.2148564,0.9855326,0,30.17477
IMG/center_2016_12_01_13_33_44_913.jpg, IMG/left_2016_12_01_13_33_44_913.jpg, IMG/right_2016_12_01_13_33_44_913.jpg,0.4157956,0.9855326,0,30.15684
IMG/center_2016_12_01_13_33_45_016.jpg, IMG/left_2016_12_01_13_33_45_016.jpg, IMG/right_2016_12_01_13_33_45_016.jpg,0.4540697,0.9855326,0,30.16641
IMG/center_2016_12_01_13_33_45_117.jpg, IMG/left_2016_12_01_13_33_45_117.jpg, IMG/right_2016_12_01_13_33_45_117.jpg,0.4540697,0.9855326,0,30.17495
IMG/center_2016_12_01_13_33_45_217.jpg, IMG/left_2016_12_01_13_33_45_217.jpg, IMG/right_2016_12_01_13_33_45_217.jpg,0.406227,0.9855326,0,30.18431
IMG/center_2016_12_01_13_33_45_321.jpg, IMG/left_2016_12_01_13_33_45_321.jpg, IMG/right_2016_12_01_13_33_45_321.jpg,0.0617599,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_45_628.jpg, IMG/left_2016_12_01_13_33_45_628.jpg, IMG/right_2016_12_01_13_33_45_628.jpg,0.08089697,0.9855326,0,30.18537
IMG/center_2016_12_01_13_33_45_731.jpg, IMG/left_2016_12_01_13_33_45_731.jpg, IMG/right_2016_12_01_13_33_45_731.jpg,0.1765823,0.9855326,0,30.18184
IMG/center_2016_12_01_13_33_45_834.jpg, IMG/left_2016_12_01_13_33_45_834.jpg, IMG/right_2016_12_01_13_33_45_834.jpg,0.1861508,0.9855326,0,30.18361
IMG/center_2016_12_01_13_33_45_938.jpg, IMG/left_2016_12_01_13_33_45_938.jpg, IMG/right_2016_12_01_13_33_45_938.jpg,0.3488158,0.9855326,0,30.17127
IMG/center_2016_12_01_13_33_46_039.jpg, IMG/left_2016_12_01_13_33_46_039.jpg, IMG/right_2016_12_01_13_33_46_039.jpg,0.3488158,0.9855326,0,30.17869
IMG/center_2016_12_01_13_33_46_143.jpg, IMG/left_2016_12_01_13_33_46_143.jpg, IMG/right_2016_12_01_13_33_46_143.jpg,0.3488158,0.9855326,0,30.1817
IMG/center_2016_12_01_13_33_46_245.jpg, IMG/left_2016_12_01_13_33_46_245.jpg, IMG/right_2016_12_01_13_33_46_245.jpg,0.1765823,0.9855326,0,30.18955
IMG/center_2016_12_01_13_33_46_345.jpg, IMG/left_2016_12_01_13_33_46_345.jpg, IMG/right_2016_12_01_13_33_46_345.jpg,0.1765823,0.9855326,0,30.18856
IMG/center_2016_12_01_13_33_46_448.jpg, IMG/left_2016_12_01_13_33_46_448.jpg, IMG/right_2016_12_01_13_33_46_448.jpg,0.1478767,0.9855326,0,30.1879
IMG/center_2016_12_01_13_33_47_059.jpg, IMG/left_2016_12_01_13_33_47_059.jpg, IMG/right_2016_12_01_13_33_47_059.jpg,0.1765823,0.9855326,0,30.17991
IMG/center_2016_12_01_13_33_47_160.jpg, IMG/left_2016_12_01_13_33_47_160.jpg, IMG/right_2016_12_01_13_33_47_160.jpg,0.3583844,0.9855326,0,30.16495
IMG/center_2016_12_01_13_33_47_260.jpg, IMG/left_2016_12_01_13_33_47_260.jpg, IMG/right_2016_12_01_13_33_47_260.jpg,0.3583844,0.9855326,0,30.176
IMG/center_2016_12_01_13_33_47_362.jpg, IMG/left_2016_12_01_13_33_47_362.jpg, IMG/right_2016_12_01_13_33_47_362.jpg,0.3583844,0.9855326,0,30.18043
IMG/center_2016_12_01_13_33_47_463.jpg, IMG/left_2016_12_01_13_33_47_463.jpg, IMG/right_2016_12_01_13_33_47_463.jpg,0.1096026,0.9855326,0,30.18911
IMG/center_2016_12_01_13_33_48_278.jpg, IMG/left_2016_12_01_13_33_48_278.jpg, IMG/right_2016_12_01_13_33_48_278.jpg,0.0617599,0.9855326,0,30.18577
IMG/center_2016_12_01_13_33_48_380.jpg, IMG/left_2016_12_01_13_33_48_380.jpg, IMG/right_2016_12_01_13_33_48_380.jpg,0.100034,0.9855326,0,30.18488
IMG/center_2016_12_01_13_33_48_481.jpg, IMG/left_2016_12_01_13_33_48_481.jpg, IMG/right_2016_12_01_13_33_48_481.jpg,0.1383082,0.9855326,0,30.18418
IMG/center_2016_12_01_13_33_48_581.jpg, IMG/left_2016_12_01_13_33_48_581.jpg, IMG/right_2016_12_01_13_33_48_581.jpg,0.1383082,0.9855326,0,30.18531
IMG/center_2016_12_01_13_33_48_682.jpg, IMG/left_2016_12_01_13_33_48_682.jpg, IMG/right_2016_12_01_13_33_48_682.jpg,0.1478767,0.9855326,0,30.18546
IMG/center_2016_12_01_13_33_48_785.jpg, IMG/left_2016_12_01_13_33_48_785.jpg, IMG/right_2016_12_01_13_33_48_785.jpg,0.1670138,0.9855326,0,30.185
IMG/center_2016_12_01_13_33_48_886.jpg, IMG/left_2016_12_01_13_33_48_886.jpg, IMG/right_2016_12_01_13_33_48_886.jpg,0.1765823,0.9855326,0,30.18509
IMG/center_2016_12_01_13_33_48_989.jpg, IMG/left_2016_12_01_13_33_48_989.jpg, IMG/right_2016_12_01_13_33_48_989.jpg,0.2148564,0.9855326,0,30.18421
IMG/center_2016_12_01_13_33_49_090.jpg, IMG/left_2016_12_01_13_33_49_090.jpg, IMG/right_2016_12_01_13_33_49_090.jpg,0.0904655,0.9855326,0,30.18823
IMG/center_2016_12_01_13_33_50_107.jpg, IMG/left_2016_12_01_13_33_50_107.jpg, IMG/right_2016_12_01_13_33_50_107.jpg,0.04262284,0.9855326,0,30.1863
IMG/center_2016_12_01_13_33_50_209.jpg, IMG/left_2016_12_01_13_33_50_209.jpg, IMG/right_2016_12_01_13_33_50_209.jpg,0.100034,0.9855326,0,30.18499
IMG/center_2016_12_01_13_33_50_312.jpg, IMG/left_2016_12_01_13_33_50_312.jpg, IMG/right_2016_12_01_13_33_50_312.jpg,0.100034,0.9855326,0,30.18579
IMG/center_2016_12_01_13_33_50_415.jpg, IMG/left_2016_12_01_13_33_50_415.jpg, IMG/right_2016_12_01_13_33_50_415.jpg,0.100034,0.9855326,0,30.18612
IMG/center_2016_12_01_13_33_50_517.jpg, IMG/left_2016_12_01_13_33_50_517.jpg, IMG/right_2016_12_01_13_33_50_517.jpg,0.1670138,0.9855326,0,30.18314
IMG/center_2016_12_01_13_33_50_619.jpg, IMG/left_2016_12_01_13_33_50_619.jpg, IMG/right_2016_12_01_13_33_50_619.jpg,0.1765823,0.9855326,0,30.18422
IMG/center_2016_12_01_13_33_51_021.jpg, IMG/left_2016_12_01_13_33_51_021.jpg, IMG/right_2016_12_01_13_33_51_021.jpg,-0.06925154,0.9855326,0,30.1853
IMG/center_2016_12_01_13_33_51_122.jpg, IMG/left_2016_12_01_13_33_51_122.jpg, IMG/right_2016_12_01_13_33_51_122.jpg,-0.06925154,0.9855326,0,30.18604
IMG/center_2016_12_01_13_33_51_223.jpg, IMG/left_2016_12_01_13_33_51_223.jpg, IMG/right_2016_12_01_13_33_51_223.jpg,-0.05975719,0.9855326,0,30.18641
IMG/center_2016_12_01_13_33_51_325.jpg, IMG/left_2016_12_01_13_33_51_325.jpg, IMG/right_2016_12_01_13_33_51_325.jpg,-0.05975719,0.9855326,0,30.18648
IMG/center_2016_12_01_13_33_51_428.jpg, IMG/left_2016_12_01_13_33_51_428.jpg, IMG/right_2016_12_01_13_33_51_428.jpg,-0.05975719,0.9855326,0,30.18653
IMG/center_2016_12_01_13_33_51_530.jpg, IMG/left_2016_12_01_13_33_51_530.jpg, IMG/right_2016_12_01_13_33_51_530.jpg,-0.05975719,0.9855326,0,30.18655
IMG/center_2016_12_01_13_33_51_633.jpg, IMG/left_2016_12_01_13_33_51_633.jpg, IMG/right_2016_12_01_13_33_51_633.jpg,-0.05975719,0.9855326,0,30.18657
IMG/center_2016_12_01_13_33_52_036.jpg, IMG/left_2016_12_01_13_33_52_036.jpg, IMG/right_2016_12_01_13_33_52_036.jpg,0.01391724,0.9855326,0,30.18656
IMG/center_2016_12_01_13_33_52_139.jpg, IMG/left_2016_12_01_13_33_52_139.jpg, IMG/right_2016_12_01_13_33_52_139.jpg,0.01391724,0.9855326,0,30.18661
IMG/center_2016_12_01_13_33_53_864.jpg, IMG/left_2016_12_01_13_33_53_864.jpg, IMG/right_2016_12_01_13_33_53_864.jpg,-0.04076847,0.9855326,0,30.18657
IMG/center_2016_12_01_13_33_53_966.jpg, IMG/left_2016_12_01_13_33_53_966.jpg, IMG/right_2016_12_01_13_33_53_966.jpg,-0.0787459,0.9855326,0,30.18555
IMG/center_2016_12_01_13_33_54_068.jpg, IMG/left_2016_12_01_13_33_54_068.jpg, IMG/right_2016_12_01_13_33_54_068.jpg,-0.08824026,0.9855326,0,30.18619
IMG/center_2016_12_01_13_33_54_171.jpg, IMG/left_2016_12_01_13_33_54_171.jpg, IMG/right_2016_12_01_13_33_54_171.jpg,-0.2211613,0.9855326,0,30.17855
